---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
| image                                                        | #spots | #spots_no_ice | total_intensity | d_min | d_min (distl method 1) | d_min (distl method 2) | #indexed | fraction_indexed |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05665.cbf | 54     | 40            | 27957           | 1.61  | 2.57                   | 2.41                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05666.cbf | 303    | 247           | 354674          | 1.84  | 2.54                   | 2.06                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05667.cbf | 34     | 6             | 4097            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05668.cbf | 13     | 7             | 1151            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05669.cbf | 6      | 1             | 127             |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05670.cbf | 4      | 0             | 0               |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05671.cbf | 4      | 0             | 0               |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05672.cbf | 37     | 8             | 75011           |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05673.cbf | 59     | 47            | 41362           | 1.62  | 2.33                   | 2.19                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05674.cbf | 237    | 200           | 170385          | 1.79  | 2.16                   | 2.16                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05675.cbf | 355    | 287           | 207177          | 1.61  | 2.09                   | 2.03                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05676.cbf | 600    | 502           | 780124          | 1.50  | 2.12                   | 2.38                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05677.cbf | 302    | 259           | 241955          | 1.61  | 2.08                   | 2.07                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05678.cbf | 22     | 11            | 10842           | 1.61  | 2.33                   | 1.64                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05679.cbf | 12     | 5             | 2700            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05680.cbf | 12     | 7             | 2830            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05681.cbf | 34     | 7             | 7102            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05682.cbf | 92     | 26            | 23309           | 1.62  | 3.13                   | 1.65                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05683.cbf | 55     | 17            | 6351            | 1.61  | 3.14                   | 2.67                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05684.cbf | 112    | 65            | 32892           | 1.63  | 2.84                   | 2.57                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05685.cbf | 461    | 376           | 435952          | 1.61  | 2.12                   | 2.10                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05686.cbf | 556    | 468           | 570946          | 1.61  | 2.53                   | 2.41                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05687.cbf | 277    | 236           | 192475          | 1.54  | 2.30                   | 2.89                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05688.cbf | 108    | 89            | 35517           | 1.62  | 2.77                   | 2.89                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05689.cbf | 16     | 3             | 3491            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05690.cbf | 135    | 107           | 57286           | 1.62  | 2.63                   | 2.89                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05691.cbf | 26     | 8             | 4998            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05692.cbf | 24     | 19            | 57675           | 1.63  | 2.33                   | 2.57                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05693.cbf | 9      | 5             | 4253            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05694.cbf | 10     | 6             | 3809            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05695.cbf | 29     | 24            | 4860            | 2.33  | 2.33                   | 3.26                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05696.cbf | 134    | 85            | 41377           | 1.67  | 2.28                   | 2.31                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05697.cbf | 136    | 105           | 58650           | 1.62  | 2.23                   | 2.47                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05698.cbf | 14     | 6             | 1360            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05699.cbf | 31     | 22            | 13376           | 1.62  | 2.56                   | 2.45                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05700.cbf | 150    | 127           | 66800           | 1.95  | 2.20                   | 2.48                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05701.cbf | 165    | 141           | 87380           | 2.00  | 2.26                   | 2.66                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05702.cbf | 214    | 183           | 147970          | 1.59  | 2.49                   | 2.62                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05703.cbf | 983    | 859           | 925750          | 1.69  | 2.50                   | 2.35                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05704.cbf | 290    | 241           | 144139          | 2.03  | 2.23                   | 2.66                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05705.cbf | 186    | 143           | 286316          | 1.62  | 2.05                   | 2.04                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05706.cbf | 78     | 40            | 73649           | 1.62  | 3.06                   | 3.04                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05707.cbf | 98     | 42            | 21492           | 1.64  | 3.10                   | 2.76                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05708.cbf | 402    | 313           | 549263          | 1.59  | 2.17                   | 2.44                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05709.cbf | 325    | 232           | 3972757         | 1.54  | 2.12                   | 2.30                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05710.cbf | 394    | 281           | 1459303         | 1.60  | 2.03                   | 2.12                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05711.cbf | 241    | 182           | 1649533         | 1.61  | 2.26                   | 2.65                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05712.cbf | 175    | 146           | 649162          | 1.62  | 2.08                   | 2.24                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05713.cbf | 275    | 224           | 294124          | 1.55  | 2.08                   | 2.20                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05714.cbf | 141    | 81            | 64607           | 1.62  | 2.48                   | 2.54                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05715.cbf | 149    | 127           | 147901          | 1.62  | 2.10                   | 2.41                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05716.cbf | 8      | 5             | 808             |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05717.cbf | 3      | 0             | 0               |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05718.cbf | 5      | 1             | 7730            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05719.cbf | 10     | 4             | 7887            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05720.cbf | 112    | 78            | 36123           | 1.62  | 2.57                   | 2.69                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05721.cbf | 67     | 53            | 18765           | 2.22  | 2.22                   | 2.12                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05722.cbf | 173    | 156           | 61331           | 2.10  | 2.18                   | 2.56                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05723.cbf | 56     | 40            | 770530          | 1.57  | 2.72                   | 2.22                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05724.cbf | 513    | 442           | 529489          | 1.66  | 2.31                   | 2.21                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05725.cbf | 714    | 643           | 612695          | 1.68  | 2.62                   | 2.25                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05726.cbf | 409    | 366           | 338613          | 1.80  | 2.30                   | 2.26                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05727.cbf | 247    | 212           | 1964258         | 1.59  | 2.31                   | 2.61                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05728.cbf | 840    | 724           | 2285638         | 1.62  | 2.31                   | 2.25                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05729.cbf | 293    | 252           | 1393368         | 1.62  | 2.34                   | 2.66                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05730.cbf | 118    | 84            | 79110           | 1.62  | 2.11                   | 1.82                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05731.cbf | 100    | 51            | 901585          | 1.59  | 1.91                   | 1.75                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05732.cbf | 451    | 358           | 1276210         | 1.62  | 2.28                   | 2.52                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05733.cbf | 295    | 230           | 208976          | 1.59  | 2.21                   | 2.37                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05734.cbf | 808    | 652           | 1198481         | 1.46  | 2.10                   | 2.25                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05735.cbf | 451    | 364           | 552138          | 1.56  | 2.29                   | 2.56                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05736.cbf | 550    | 460           | 623876          | 1.62  | 2.08                   | 2.25                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05737.cbf | 485    | 402           | 251782          | 1.64  | 2.12                   | 2.43                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05738.cbf | 406    | 304           | 570025          | 1.53  | 2.10                   | 2.18                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05739.cbf | 680    | 575           | 575587          | 1.62  | 2.09                   | 2.25                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05740.cbf | 392    | 343           | 274058          | 2.03  | 2.66                   | 2.56                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05741.cbf | 5      | 2             | 6389            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05742.cbf | 8      | 4             | 7870            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05743.cbf | 107    | 89            | 48792           | 1.96  | 2.13                   | 2.33                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05744.cbf | 273    | 214           | 213498          | 1.62  | 2.12                   | 2.29                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05745.cbf | 112    | 92            | 61797           | 1.95  | 2.12                   | 2.30                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05746.cbf | 33     | 25            | 9101            | 1.62  | 2.74                   | 2.40                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05747.cbf | 615    | 548           | 359518          | 1.82  | 2.68                   | 2.57                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05748.cbf | 98     | 77            | 33632           | 2.20  | 2.35                   | 2.50                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05749.cbf | 25     | 10            | 9304            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05750.cbf | 137    | 98            | 73065           | 1.62  | 2.11                   | 2.45                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05751.cbf | 180    | 148           | 1280366         | 1.59  | 2.12                   | 2.25                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05752.cbf | 439    | 380           | 558484          | 1.59  | 2.54                   | 2.45                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05753.cbf | 532    | 444           | 339298          | 1.64  | 2.14                   | 2.22                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05754.cbf | 310    | 235           | 478965          | 1.64  | 2.02                   | 1.83                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05755.cbf | 544    | 416           | 1161884         | 1.55  | 2.10                   | 2.06                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05756.cbf | 749    | 613           | 1080713         | 1.62  | 2.13                   | 2.36                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05757.cbf | 684    | 466           | 749050          | 1.60  | 2.26                   | 2.27                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05758.cbf | 557    | 401           | 442310          | 1.61  | 2.11                   | 2.29                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05759.cbf | 218    | 161           | 213789          | 1.62  | 2.21                   | 2.48                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05760.cbf | 81     | 41            | 15622           | 1.62  | 2.47                   | 2.42                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05761.cbf | 34     | 9             | 2779            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05762.cbf | 37     | 14            | 20351           | 1.62  | 3.14                   | 2.67                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05763.cbf | 89     | 50            | 17795           | 1.62  | 2.47                   | 2.56                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05764.cbf | 144    | 108           | 210689          | 1.75  | 1.97                   | 1.82                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05765.cbf | 5      | 2             | 6359            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05766.cbf | 4      | 1             | 279             |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05767.cbf | 6      | 3             | 5229            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05768.cbf | 55     | 18            | 4894            | 1.62  | 2.74                   | 2.47                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05769.cbf | 11     | 3             | 3117            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05770.cbf | 13     | 7             | 6731            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05771.cbf | 11     | 6             | 2339            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05772.cbf | 16     | 9             | 3400            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05773.cbf | 135    | 103           | 64359           | 1.58  | 2.02                   | 1.82                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05774.cbf | 209    | 135           | 174010          | 1.58  | 2.01                   | 1.82                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05775.cbf | 128    | 89            | 65073           | 1.62  | 2.49                   | 2.83                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05776.cbf | 315    | 282           | 138502          | 1.93  | 2.60                   | 2.36                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05777.cbf | 68     | 53            | 20126           | 1.64  | 2.42                   | 2.67                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05778.cbf | 156    | 123           | 102868          | 1.56  | 2.29                   | 2.48                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05779.cbf | 11     | 4             | 13681           |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05780.cbf | 30     | 22            | 11218           | 1.62  | 2.53                   | 2.81                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05781.cbf | 65     | 57            | 19612           | 1.62  | 2.47                   | 2.67                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05782.cbf | 101    | 79            | 77738           | 1.56  | 2.47                   | 2.44                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05783.cbf | 17     | 11            | 10097           | 1.62  | 2.31                   | 2.76                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05784.cbf | 44     | 23            | 203231          | 1.62  | 2.63                   | 1.81                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05785.cbf | 15     | 11            | 9068            | 1.62  | 2.17                   | 1.65                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05786.cbf | 4      | 0             | 0               |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05787.cbf | 5      | 1             | 649             |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05788.cbf | 26     | 21            | 5535            | 1.64  | 2.32                   | 3.00                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05789.cbf | 2      | 2             | 2214            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05790.cbf | 15     | 13            | 2717            | 2.31  | 3.13                   | 2.75                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05791.cbf | 8      | 3             | 3979            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05792.cbf | 11     | 6             | 2476            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05793.cbf | 11     | 8             | 7536            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05794.cbf | 6      | 3             | 618             |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05795.cbf | 21     | 16            | 24527           | 1.61  | 2.72                   | 2.33                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05796.cbf | 36     | 28            | 18321           | 1.49  | 2.35                   | 2.57                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05797.cbf | 7      | 3             | 591             |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05798.cbf | 119    | 106           | 50743           | 2.06  | 2.30                   | 2.73                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05799.cbf | 511    | 425           | 604717          | 1.69  | 2.44                   | 2.31                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05800.cbf | 78     | 67            | 31432           | 2.08  | 2.44                   | 2.63                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05801.cbf | 8      | 4             | 877             |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05802.cbf | 325    | 197           | 250264          | 1.63  | 2.29                   | 2.21                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05803.cbf | 142    | 58            | 72832           | 1.63  | 2.75                   | 2.43                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05804.cbf | 228    | 143           | 99421           | 1.62  | 2.26                   | 2.89                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05805.cbf | 45     | 13            | 4859            | 1.62  | 2.10                   | 2.41                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05806.cbf | 63     | 16            | 4217            | 1.62  | 3.14                   | 1.64                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05807.cbf | 212    | 147           | 192526          | 1.62  | 2.20                   | 2.44                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05808.cbf | 100    | 55            | 703203          | 1.45  | 2.31                   | 2.30                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05809.cbf | 50     | 11            | 9363            | 1.46  | 2.31                   | 1.94                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05810.cbf | 52     | 11            | 3156            | 1.62  | 3.02                   | 2.61                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05811.cbf | 18     | 5             | 823             |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05812.cbf | 5      | 2             | 8106            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05813.cbf | 8      | 4             | 64654           |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05814.cbf | 174    | 136           | 610299          | 1.74  | 2.45                   | 2.78                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05815.cbf | 22     | 18            | 38431           | 1.62  | 2.32                   | 3.02                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05816.cbf | 43     | 25            | 26516           | 1.62  | 2.32                   | 2.76                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05817.cbf | 30     | 15            | 6232            | 1.62  | 2.84                   | 2.57                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05818.cbf | 15     | 5             | 462             |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05819.cbf | 39     | 19            | 64619           | 1.61  | 1.95                   | 1.83                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05820.cbf | 79     | 49            | 16457           | 1.45  | 2.68                   | 2.48                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05821.cbf | 140    | 110           | 34220           | 1.62  | 2.54                   | 2.56                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05822.cbf | 326    | 253           | 441164          | 1.62  | 2.04                   | 1.94                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05823.cbf | 46     | 13            | 27779           | 1.62  | 3.14                   | 2.73                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05824.cbf | 46     | 22            | 15112           | 1.62  | 2.74                   | 2.46                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05825.cbf | 132    | 84            | 38937           | 1.57  | 2.67                   | 2.67                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05826.cbf | 124    | 25            | 25886           | 1.57  | 2.83                   | 2.35                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05827.cbf | 58     | 17            | 11952           | 1.62  | 2.38                   | 2.20                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05828.cbf | 81     | 31            | 15740           | 1.62  | 2.62                   | 2.30                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05829.cbf | 184    | 120           | 141118          | 1.50  | 2.27                   | 2.30                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05830.cbf | 191    | 140           | 117303          | 1.62  | 2.22                   | 2.25                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05831.cbf | 316    | 234           | 967967          | 1.51  | 2.14                   | 2.26                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05832.cbf | 363    | 275           | 1408993         | 1.54  | 2.08                   | 1.98                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05833.cbf | 1035   | 816           | 1714497         | 1.59  | 1.98                   | 1.95                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05834.cbf | 158    | 118           | 49646           | 1.62  | 2.41                   | 2.66                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05835.cbf | 112    | 85            | 412789          | 1.62  | 2.31                   | 2.16                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05836.cbf | 39     | 33            | 21271           | 1.59  | 2.31                   | 3.39                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05837.cbf | 619    | 549           | 703944          | 1.83  | 2.71                   | 2.57                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05838.cbf | 6      | 3             | 676             |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_05839.cbf | 19     | 15            | 5786            | 1.62  | 3.14                   | 2.88                   | 0        | 0.00             |
