----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
| image                                                         | #spots | #spots_no_ice | total_intensity | d_min | d_min (distl method 1) | d_min (distl method 2) | #indexed | fraction_indexed |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_03189.cbf | 107    | 90            | 43224           | 2.65  | 3.43                   | 3.08                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_03190.cbf | 27     | 17            | 8088            | 2.29  | 4.60                   | 3.88                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_03191.cbf | 260    | 233           | 159040          | 2.09  | 3.02                   | 3.08                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_03192.cbf | 554    | 512           | 463021          | 2.00  | 3.14                   | 3.28                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_03193.cbf | 1476   | 1342          | 1587388         | 1.94  | 3.08                   | 3.08                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_03194.cbf | 854    | 781           | 845224          | 1.86  | 2.89                   | 2.93                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_03195.cbf | 2114   | 1770          | 4093458         | 1.59  | 2.40                   | 2.37                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_03196.cbf | 2015   | 1746          | 3522906         | 1.46  | 2.44                   | 2.24                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_03197.cbf | 1375   | 1247          | 1295293         | 1.69  | 3.00                   | 2.80                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_03198.cbf | 1137   | 1056          | 1059101         | 1.92  | 3.20                   | 3.09                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_03199.cbf | 533    | 499           | 378741          | 1.99  | 2.94                   | 3.28                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_03200.cbf | 1509   | 1408          | 1360605         | 2.03  | 3.36                   | 2.93                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_03201.cbf | 571    | 536           | 457505          | 2.02  | 3.35                   | 3.28                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_03202.cbf | 377    | 350           | 283703          | 2.10  | 3.27                   | 3.28                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_03203.cbf | 505    | 462           | 375434          | 1.99  | 3.43                   | 3.09                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_03204.cbf | 1751   | 1621          | 2096380         | 1.69  | 3.22                   | 2.93                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_03205.cbf | 2133   | 1941          | 2474418         | 1.79  | 2.93                   | 2.80                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_03206.cbf | 3382   | 3106          | 4068493         | 1.77  | 2.99                   | 2.78                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_03207.cbf | 447    | 418           | 345660          | 2.00  | 2.90                   | 3.25                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_03208.cbf | 277    | 252           | 204291          | 2.02  | 2.53                   | 3.28                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_03209.cbf | 1239   | 1146          | 1227666         | 1.95  | 3.27                   | 3.06                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_03210.cbf | 1326   | 1204          | 1410133         | 1.68  | 2.89                   | 2.91                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_03211.cbf | 688    | 637           | 539159          | 2.14  | 3.28                   | 3.08                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_03212.cbf | 259    | 240           | 135231          | 3.20  | 3.39                   | 3.27                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_03213.cbf | 337    | 308           | 280152          | 2.19  | 3.03                   | 3.08                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_03214.cbf | 625    | 576           | 467218          | 1.94  | 3.30                   | 3.08                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_03215.cbf | 1331   | 1223          | 1343924         | 1.63  | 2.95                   | 3.06                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_03216.cbf | 1043   | 947           | 995267          | 1.68  | 3.18                   | 2.91                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_03217.cbf | 188    | 167           | 131591          | 2.00  | 3.13                   | 3.28                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_03218.cbf | 356    | 329           | 300086          | 2.01  | 2.72                   | 3.26                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_03219.cbf | 1850   | 1651          | 2224105         | 1.75  | 2.76                   | 2.80                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_03220.cbf | 654    | 608           | 529822          | 2.16  | 3.36                   | 3.28                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_03221.cbf | 684    | 634           | 539979          | 2.15  | 3.32                   | 3.09                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_03222.cbf | 437    | 396           | 340150          | 2.29  | 3.29                   | 3.09                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_03223.cbf | 1100   | 1011          | 969429          | 1.99  | 3.22                   | 3.09                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_03224.cbf | 778    | 720           | 632778          | 2.21  | 3.41                   | 3.09                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_03225.cbf | 311    | 281           | 276844          | 2.15  | 2.65                   | 3.09                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_03226.cbf | 41     | 27            | 15410           | 2.04  | 4.17                   | 3.53                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_03227.cbf | 755    | 639           | 1461329         | 1.61  | 2.42                   | 2.23                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_03228.cbf | 1690   | 1573          | 1587621         | 1.90  | 3.19                   | 3.07                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_03229.cbf | 697    | 638           | 570077          | 2.10  | 3.35                   | 3.07                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_03230.cbf | 101    | 81            | 58138           | 1.63  | 3.48                   | 3.51                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_03231.cbf | 332    | 304           | 247150          | 1.63  | 3.24                   | 3.26                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_03232.cbf | 688    | 644           | 574583          | 1.63  | 3.00                   | 3.26                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_03233.cbf | 829    | 761           | 759040          | 1.63  | 3.29                   | 3.06                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_03234.cbf | 853    | 798           | 758397          | 1.64  | 3.23                   | 3.26                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_03235.cbf | 704    | 660           | 536203          | 2.17  | 3.30                   | 3.09                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_03236.cbf | 628    | 578           | 481814          | 1.88  | 3.13                   | 3.09                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_03237.cbf | 82     | 73            | 48618           | 2.28  | 3.20                   | 3.53                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_03238.cbf | 649    | 612           | 512411          | 2.02  | 3.58                   | 3.08                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_03239.cbf | 186    | 166           | 140239          | 1.63  | 2.45                   | 3.26                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_03240.cbf | 626    | 575           | 604138          | 1.69  | 2.59                   | 3.26                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_03241.cbf | 194    | 167           | 139093          | 1.63  | 2.55                   | 3.51                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_03242.cbf | 111    | 93            | 65554           | 1.65  | 2.51                   | 3.51                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_03243.cbf | 623    | 585           | 499160          | 2.11  | 3.39                   | 3.26                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_03244.cbf | 286    | 258           | 213204          | 2.00  | 2.71                   | 3.28                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_03245.cbf | 1009   | 935           | 875359          | 1.69  | 3.40                   | 3.09                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_03246.cbf | 555    | 524           | 446134          | 2.28  | 3.56                   | 3.28                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_03247.cbf | 564    | 528           | 451835          | 2.10  | 3.57                   | 3.28                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_03248.cbf | 260    | 240           | 197638          | 2.10  | 2.74                   | 3.28                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_03249.cbf | 483    | 440           | 424003          | 2.11  | 2.76                   | 3.28                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_03250.cbf | 1126   | 1062          | 902013          | 2.01  | 3.66                   | 3.26                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_03251.cbf | 764    | 710           | 656778          | 2.16  | 3.40                   | 3.26                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_03252.cbf | 1173   | 1097          | 1101756         | 1.64  | 3.20                   | 3.07                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_03253.cbf | 1122   | 961           | 1960907         | 1.62  | 2.43                   | 2.36                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_03254.cbf | 363    | 333           | 268511          | 1.63  | 2.70                   | 3.26                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_03255.cbf | 234    | 205           | 164584          | 1.63  | 2.67                   | 3.26                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_03256.cbf | 1393   | 1269          | 1516830         | 1.66  | 3.11                   | 2.91                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_03257.cbf | 649    | 599           | 626651          | 1.63  | 2.74                   | 3.25                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_03258.cbf | 739    | 667           | 738943          | 1.63  | 3.04                   | 3.07                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_03259.cbf | 330    | 313           | 224546          | 1.64  | 3.86                   | 3.28                   | 0        | 0.00             |
